asset,year,profile_type,profile_name,scenario
CH_Pump_Hydro_Open,2050,max_storage_level,CH_Pump_Hydro_Open_Max_Storage_Level,1
CH_Pump_Hydro_Open,2050,min_storage_level,CH_Pump_Hydro_Open_Min_Storage_Level,1
FI_Hydro_Reservoir,2050,max_storage_level,FI_Hydro_Reservoir_Max_Storage_Level,1
FI_Hydro_Reservoir,2050,min_storage_level,FI_Hydro_Reservoir_Min_Storage_Level,1
FR_Hydro_Reservoir,2050,max_storage_level,FR_Hydro_Reservoir_Max_Storage_Level,1
FR_Hydro_Reservoir,2050,min_storage_level,FR_Hydro_Reservoir_Min_Storage_Level,1
NO_Hydro_Reservoir,2050,max_storage_level,NO_Hydro_Max_Storage_Level,1
NO_Hydro_Reservoir,2050,min_storage_level,NO_Hydro_Min_Storage_Level,1
SE_Hydro_Reservoir,2050,max_storage_level,SE_Hydro_Reservoir_Max_Storage_Level,1
SE_Hydro_Reservoir,2050,min_storage_level,SE_Hydro_Reservoir_Min_Storage_Level,1
SK_Hydro_Reservoir,2050,max_storage_level,SK_Hydro_Reservoir_Max_Storage_Level,1
SK_Hydro_Reservoir,2050,min_storage_level,SK_Hydro_Reservoir_Min_Storage_Level,1
